time_ns,time_ns_std,selectivity,density,skewness_factor,max_len_pow,max_len,set_count,element_count,element_bytes,element_bytes_pow,time_s,throughput_eps,time_ns/element,time_s/element,throughput_vs_branchless_merge,throughput_vs_broadcast_sse,throughput_vs_broadcast_avx2,throughput_vs_broadcast_avx512
941.9666666666667,6.725490481907044,0.01,0.001,0.0,10,1024,2,2048,8192,13.0,9.419666666666667e-07,2174174599.242719,0.45994466145833335,4.5994466145833337e-10,5.930004600304327,1.8013730139070738,1.0,0.8066102834495205
4187.866666666667,2055.8377973198394,0.01,0.001,0.0,12,4096,2,8192,32768,15.0,4.187866666666667e-06,1956127224.6808238,0.5112141927083333,5.112141927083333e-10,5.329220923938998,1.617665318857652,1.0,0.7437915883982298
16132.166666666666,128.19076496465033,0.01,0.001,0.0,14,16384,2,32768,131072,17.0,1.6132166666666664e-05,2031221266.0006409,0.4923146565755208,4.923146565755208e-10,5.559335902389637,1.7037451055344912,1.0,0.8680090502412365
64662.86666666667,4977.615123285002,0.01,0.001,0.0,16,65536,2,131072,524288,19.0,6.466286666666667e-05,2027005710.6448524,0.4933385213216146,4.933385213216146e-10,5.521808498025142,1.682224625570781,1.0,0.8620269438513398
258033.36666666667,5795.862222214128,0.01,0.001,0.0,18,262144,2,524288,2097152,21.0,0.00025803336666666666,2031861254.1194608,0.4921595891316732,4.921595891316732e-10,5.510319789391579,1.688822285386606,1.0,0.871019910732475
1029957.6333333333,9098.238915611943,0.01,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0010299576333333332,2036153655.3817475,0.49112207094828286,4.911220709482828e-10,5.525908395778998,1.6924990021434216,1.0,0.8708979582946602
