time_ns,time_ns_std,selectivity,density,skewness_factor,max_len_pow,max_len,set_count,element_count,element_bytes,element_bytes_pow,time_s,throughput_eps,time_ns/element,time_s/element,throughput_vs_branchless_merge,throughput_vs_broadcast_sse,throughput_vs_broadcast_avx2,throughput_vs_broadcast_avx512
1021957.7,8421.824818687852,0.0,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0010219577,2052092762.743507,0.48730740547180174,4.873074054718018e-10,5.548297383867585,1.7022892760956088,1.0,0.8877695557588473
1009348.5,3154.836717908974,0.2,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0010093485,2077728356.4596372,0.4812948703765869,4.812948703765869e-10,6.369525887243109,1.6856051205307188,1.0,0.8881507890155547
993046.2,2505.969757731858,0.4,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0009930461999999999,2111837294.176243,0.4735213279724121,4.735213279724121e-10,7.277277599639037,1.669432499716529,1.0,0.8904668953636465
975436.9333333333,3011.608373536565,0.6,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0009754369333333334,2149961651.373463,0.46512457529703777,4.6512457529703777e-10,7.55756052979745,1.649231380344152,1.0,0.8937750562927217
950877.7666666667,2655.2790774020136,0.8,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0009508777666666667,2205490625.1006746,0.45341385205586754,4.5341385205586753e-10,4.982833335080257,1.6447598084198205,1.0,0.9026106159526359
742552.1333333333,2391.2048111545964,1.0,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0007425521333333333,2824248838.375613,0.3540764490763346,3.540764490763346e-10,1.312856058052759,2.058278871014399,1.0,0.8249587773051535
