time_ns,time_ns_std,selectivity,density,skewness_factor,max_len_pow,max_len,set_count,element_count,element_bytes,element_bytes_pow,time_s,throughput_eps,time_ns/element,time_s/element,throughput_vs_branchless_merge,throughput_vs_broadcast_sse,throughput_vs_broadcast_avx2,throughput_vs_broadcast_avx512
5735424.833333333,18314.172310141555,0.03,0.0,0.0,20,1048576,2,2097152,8388608,23.0,0.005735424833333333,365648938.1242872,2.7348636786142984,2.7348636786142984e-09,1.0,0.3031850619377251,0.17821476113263218,0.15671810885034992
5738926.633333334,21057.75395032011,0.03,0.2,0.0,20,1048576,2,2097152,8388608,23.0,0.005738926633333334,365425825.0696461,2.7365334669748944,2.7365334669748944e-09,1.0,0.30286926651132945,0.17912724783105347,0.15616826233574604
6525155.033333333,742051.5360964935,0.03,0.4,0.0,20,1048576,2,2097152,8388608,23.0,0.006525155033333333,321394969.0523573,3.111436382929484,3.111436382929484e-09,1.0,0.27042245346191035,0.18376101316744708,0.13740679908545317
6981369.633333334,71139.87281147065,0.03,0.6,0.0,20,1048576,2,2097152,8388608,23.0,0.006981369633333334,300392632.1257812,3.3289764563242596,3.3289764563242598e-09,1.0,0.23901961281341502,0.14425582938026071,0.12671767572789883
5682612.133333334,28323.535918305744,0.03,0.8,0.0,20,1048576,2,2097152,8388608,23.0,0.005682612133333334,369047183.0196587,2.7096806208292645,2.7096806208292647e-09,1.0,0.27724058872362245,0.1704287354611169,0.15095427593380706
973095.4333333333,5747.5247465515295,0.03,1.0,0.0,20,1048576,2,2097152,8388608,23.0,0.0009730954333333334,2155134972.544488,0.46400806109110515,4.640080610911052e-10,1.0,1.574777437896379,0.7642583736990785,0.6316332865330817
