time_ns,time_ns_std,selectivity,density,skewness_factor,max_len_pow,max_len,set_count,element_count,element_bytes,element_bytes_pow,time_s,throughput_eps,time_ns/element,time_s/element,throughput_vs_branchless_merge,throughput_vs_broadcast_sse,throughput_vs_broadcast_avx2,throughput_vs_broadcast_avx512
5670125.233333333,21369.938414641154,0.0,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.005670125233333333,369859908.50278515,2.7037264029184978,2.7037264029184977e-09,1.0,0.30681291183944864,0.18023547240053023,0.1600075652650047
6429071.4,66584.90202270582,0.2,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.006429071400000001,326198274.9172765,3.0656201362609865,3.0656201362609867e-09,1.0,0.26463588505176655,0.15699755644337685,0.13943750362869922
7226672.866666666,63384.94024331716,0.4,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.007226672866666666,290196060.99415433,3.445946153004964,3.445946153004964e-09,1.0,0.2294034378734343,0.13741402417431503,0.12236263948592739
7371923.666666667,10917.511423803911,0.6,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.007371923666666667,284478257.61986774,3.515207131703695,3.515207131703695e-09,1.0,0.21822271536452426,0.13231782875668227,0.11826237484553442
4738065.433333334,23974.287094973697,0.8,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.004738065433333333,442617779.2408847,2.259285656611125,2.2592856566111246e-09,1.0,0.3300852542749815,0.20068903227402313,0.18114405103579442
974864.0666666667,4885.79116713853,1.0,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0009748640666666666,2151225049.427404,0.4648514111836751,4.648514111836751e-10,1.0,1.5677871602064726,0.7616981266653176,0.6283695552494464
