time_ns,time_ns_std,selectivity,density,skewness_factor,max_len_pow,max_len,set_count,element_count,element_bytes,element_bytes_pow,time_s,throughput_eps,time_ns/element,time_s/element,throughput_vs_branchless_merge,throughput_vs_broadcast_sse,throughput_vs_broadcast_avx2,throughput_vs_broadcast_avx512
907262.9333333333,49896.995426534006,0.0,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0009072629333333333,2311515132.989011,0.4326166788736979,4.326166788736979e-10,6.249704495808051,1.9174900344949615,1.1264184421656815,1.0
896453.6666666666,7948.1490857236,0.2,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0008964536666666666,2339386939.8715906,0.4274624188741048,4.274624188741048e-10,7.1716717093763185,1.8978816901115174,1.1259349339861775,1.0
884274.7666666667,3383.855224280272,0.4,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0008842747666666667,2371606743.801314,0.4216550668080648,4.216550668080648e-10,8.172429135242767,1.8747833394017086,1.123006374753126,1.0
871821.2,2173.8257274522566,0.6,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0008718211999999999,2405484060.2637334,0.41571674346923826,4.1571674346923824e-10,8.455774723838635,1.845242120746777,1.118849751913963,1.0
858272.3666666667,5270.853204073216,0.8,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0008582723666666667,2443457440.142059,0.40925615628560386,4.092561562856039e-10,5.520468347052689,1.8222251980538733,1.1078974502693801,1.0
612574.9,4586.235474038956,1.0,0.001,0.0,20,1048576,2,2097152,8388608,23.0,0.0006125749,3423502987.144919,0.2920984745025635,2.920984745025635e-10,1.5914201947658428,2.495008147847172,1.2121817810904973,1.0
